subject,predicate,object,source
http://dbpedia.org/resource/Ilias_Belharouak,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Bordeaux,popular
http://dbpedia.org/resource/Ilias_Belharouak,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Cadi_Ayyad_University,popular
http://dbpedia.org/resource/Ilias_Belharouak,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Morocco,popular
http://dbpedia.org/resource/Ilias_Belharouak,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/United_States,popular
http://dbpedia.org/resource/Iryna_Zenyuk,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ukraine,popular
http://dbpedia.org/resource/Iryna_Zenyuk,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/New_York_University,popular
http://dbpedia.org/resource/Iryna_Zenyuk,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Hydrogen_technologies,popular
http://dbpedia.org/resource/Isabelle_Baraffe,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Göttingen,popular
http://dbpedia.org/resource/Isabelle_Baraffe,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Jean_Audouze,popular
http://dbpedia.org/resource/Ivor_Chipkin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/South_Africa,popular
http://dbpedia.org/resource/Ivor_Chipkin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gauteng,popular
http://dbpedia.org/resource/Ivor_Chipkin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Johannesburg,popular
http://dbpedia.org/resource/Jay_W._Lathrop,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Sanborn_C._Brown,popular
http://dbpedia.org/resource/Jay_W._Lathrop,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Photolithography,popular
http://dbpedia.org/resource/Jennifer_Ogilvie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Canada,popular
http://dbpedia.org/resource/Jennifer_Ogilvie,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Waterloo,popular
http://dbpedia.org/resource/Jennifer_Ogilvie,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Simon_Fraser_University,popular
http://dbpedia.org/resource/Jennifer_Ogilvie,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Toronto,popular
http://dbpedia.org/resource/Jinghui_Zhang,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Connecticut,popular
http://dbpedia.org/resource/Jinghui_Zhang,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Fudan_University,popular
http://dbpedia.org/resource/Joseph_J._LaViola_Jr.,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Brown_University,popular
http://dbpedia.org/resource/Joseph_J._LaViola_Jr.,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Florida_Atlantic_University,popular
http://dbpedia.org/resource/Joseph_J._LaViola_Jr.,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/National_Science_Foundation_CAREER_Award,popular
http://dbpedia.org/resource/Joseph_J._LaViola_Jr.,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Andries_van_Dam,popular
http://dbpedia.org/resource/Joseph_J._LaViola_Jr.,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Augmented_reality,popular
http://dbpedia.org/resource/Joseph_J._LaViola_Jr.,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Virtual_reality,popular
http://dbpedia.org/resource/Kandis_Leslie_Abdul-Aziz,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Illinois_Urbana-Champaign,popular
http://dbpedia.org/resource/Kandis_Leslie_Abdul-Aziz,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Temple_University,popular
http://dbpedia.org/resource/Kenneth_Arthur_Davies,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Order_of_the_British_Empire,popular
http://dbpedia.org/resource/Kenneth_Arthur_Davies,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Order_of_St_Michael_and_St_George,popular
http://dbpedia.org/resource/Kenneth_Arthur_Davies,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Murchison_Medal,popular
http://dbpedia.org/resource/Kenneth_Washington_(engineer),http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Doctor_of_Philosophy,popular
http://dbpedia.org/resource/Kenneth_Washington_(engineer),http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Master_of_Science,popular
http://dbpedia.org/resource/Kenneth_Washington_(engineer),http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Texas_A&M_University,popular
http://dbpedia.org/resource/Laura_Veale,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Knaresborough,popular
http://dbpedia.org/resource/Laura_Veale,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Hampsthwaite,popular
http://dbpedia.org/resource/Leland_Doan,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Midland,_Michigan",popular
http://dbpedia.org/resource/Leland_Doan,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/North_Bend,_Nebraska",popular
http://dbpedia.org/resource/Leland_Doan,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Michigan,popular
http://dbpedia.org/resource/Leland_Doan,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Chemical_Industry_Medal,popular
http://dbpedia.org/resource/Leland_Doan,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Dow_Chemical_Company,popular
http://dbpedia.org/resource/Maayane_Soumagnac,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_College_London,popular
http://dbpedia.org/resource/Maayane_Soumagnac,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/École_normale_supérieure_de_Lyon,popular
http://dbpedia.org/resource/Maayane_Soumagnac,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/École_normale_supérieure_Paris-Saclay,popular
http://dbpedia.org/resource/Maayane_Soumagnac,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Ofer_Lahav,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brazil,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rio_de_Janeiro,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Pontifical_Catholic_University_of_Rio_de_Janeiro,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Federal_University_of_Rio_de_Janeiro,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/IFORS_Distinguished_Lecturer,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Franz_Edelman_Award_for_Achievement_in_Operations_Research_and_the_Management_Sciences,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Lists_of_fellows_of_the_IEEE,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/National_Academy_of_Engineering,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/National_Order_of_Scientific_Merit,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Order_of_Rio_Branco,popular
http://dbpedia.org/resource/Mario_Veiga_Ferraz_Pereira,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Nelson_Maculan,popular
http://dbpedia.org/resource/Percy_Evans_(geologist),http://dbpedia.org/ontology/almaMater,"http://dbpedia.org/resource/Trinity_College,_Cambridge",popular
http://dbpedia.org/resource/Percy_Evans_(geologist),http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Murchison_Medal,popular
http://dbpedia.org/resource/Peter_Niemz,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Germany,popular
http://dbpedia.org/resource/Peter_Niemz,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/TU_Dresden,popular
http://dbpedia.org/resource/Ron_A._Adelman,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Stanford_University,popular
http://dbpedia.org/resource/Ron_A._Adelman,http://dbpedia.org/ontology/almaMater,"http://dbpedia.org/resource/University_of_California,_Berkeley",popular
http://dbpedia.org/resource/Ron_A._Adelman,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Harvard_Medical_School,popular
http://dbpedia.org/resource/Ron_A._Adelman,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Yale_School_of_Management,popular
http://dbpedia.org/resource/RoseEmma_Mamaa_Entsua-Mensah,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Tamale,_Ghana",popular
http://dbpedia.org/resource/RoseEmma_Mamaa_Entsua-Mensah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dominion_of_Ghana,popular
http://dbpedia.org/resource/RoseEmma_Mamaa_Entsua-Mensah,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Ghana,popular
http://dbpedia.org/resource/RoseEmma_Mamaa_Entsua-Mensah,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Cape_Coast,popular
http://dbpedia.org/resource/Sherra_Kerns,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Mount_Holyoke_College,popular
http://dbpedia.org/resource/Sherra_Kerns,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Wisconsin–Madison,popular
http://dbpedia.org/resource/Sherra_Kerns,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_North_Carolina_at_Chapel_Hill,popular
http://dbpedia.org/resource/Sherra_Kerns,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Gordon_Prize,popular
http://dbpedia.org/resource/Sherra_Kerns,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Lawrence_Meyer_Slifkin,popular
http://dbpedia.org/resource/Sherra_Kerns,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/David_V._Kerns_Jr.,popular
http://dbpedia.org/resource/Silvia_Semenzin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Italy,popular
http://dbpedia.org/resource/Silvia_Semenzin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Montebelluna,popular
http://dbpedia.org/resource/Silvia_Semenzin,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Turin,popular
http://dbpedia.org/resource/Silvia_Semenzin,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Milan,popular
http://dbpedia.org/resource/Silvia_Semenzin,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Revenge_porn,popular
http://dbpedia.org/resource/Sleim_Ammar,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Le_Plessis-Robinson,popular
http://dbpedia.org/resource/Sleim_Ammar,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Tunisia,popular
http://dbpedia.org/resource/Sleim_Ammar,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sousse,popular
http://dbpedia.org/resource/Sleim_Ammar,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Tunisia,popular
http://dbpedia.org/resource/Sofiya_Alhassan,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Auburn_University,popular
http://dbpedia.org/resource/Sofiya_Alhassan,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Stetson_University,popular
http://dbpedia.org/resource/Sofiya_Alhassan,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Peter_W._Grandjean,popular
http://dbpedia.org/resource/Stephanie_G._Adams,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Virginia,popular
http://dbpedia.org/resource/Stephanie_G._Adams,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Texas_A&M_University,popular
http://dbpedia.org/resource/Stephanie_G._Adams,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/North_Carolina_A&T_State_University,popular
http://dbpedia.org/resource/Stephanie_G._Adams,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Karan_Watson,popular
http://dbpedia.org/resource/Süleyman_Yalçın,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Istanbul,popular
http://dbpedia.org/resource/Süleyman_Yalçın,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Çanakkale,popular
http://dbpedia.org/resource/Süleyman_Yalçın,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Eceabat,popular
http://dbpedia.org/resource/Taylor_Gerring,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Stuart,_Florida",popular
http://dbpedia.org/resource/Taylor_Gerring,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Ethereum,popular
http://dbpedia.org/resource/Theresa_A._Maldonado,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Georgia_Tech,popular
http://dbpedia.org/resource/Theresa_A._Maldonado,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Macon_State_College,popular
http://dbpedia.org/resource/Theresa_A._Maldonado,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Thomas_K._Gaylord,popular
http://dbpedia.org/resource/Trần_Đức_Thiệp,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vietnam,popular
http://dbpedia.org/resource/Trần_Đức_Thiệp,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Hà_Tĩnh,popular
http://dbpedia.org/resource/Trần_Đức_Thiệp,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Đức_Thọ_district,popular
http://dbpedia.org/resource/Trần_Đức_Thiệp,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Doctor_of_Philosophy,popular
http://dbpedia.org/resource/Trần_Đức_Thiệp,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Sofia_University,popular
http://dbpedia.org/resource/Viktor_Zhitomirsky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Moscow,popular
http://dbpedia.org/resource/Viktor_Zhitomirsky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Soviet_Union,popular
http://dbpedia.org/resource/Viktor_Zhitomirsky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Russian_Empire,popular
http://dbpedia.org/resource/Viktor_Zhitomirsky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,popular
http://dbpedia.org/resource/Vitaly_Shmatikov,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Stanford_University,popular
http://dbpedia.org/resource/Vitaly_Shmatikov,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/John_C._Mitchell,popular
http://dbpedia.org/resource/Xing_Xie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/China,popular
http://dbpedia.org/resource/Xing_Xie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jiangxi,popular
http://dbpedia.org/resource/Xing_Xie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nanchang,popular
http://dbpedia.org/resource/Xing_Xie,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Science_and_Technology_of_China,popular
http://dbpedia.org/resource/Aleksandra_Pavlovna_Gamajunova,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Krasnodar_Krai,popular
http://dbpedia.org/resource/Aleksandra_Pavlovna_Gamajunova,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Russian_Empire,popular
http://dbpedia.org/resource/Aleksandra_Pavlovna_Gamajunova,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Southern_Federal_University,popular
http://dbpedia.org/resource/Alexander_Yevgenievich_Chudakov__Aleksandr_Chudakov__1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Moscow,popular
http://dbpedia.org/resource/Alexander_Yevgenievich_Chudakov__Aleksandr_Chudakov__1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Moscow_State_University,popular
http://dbpedia.org/resource/Alexandr_Innokentevich_Tolmatchew,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,popular
http://dbpedia.org/resource/Alexandr_Innokentevich_Tolmatchew,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Soviet_Union,popular
http://dbpedia.org/resource/Alexandr_Innokentevich_Tolmatchew,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Saint_Petersburg,popular
http://dbpedia.org/resource/Alexandr_Innokentevich_Tolmatchew,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Russian_Empire,popular
http://dbpedia.org/resource/Amanda_Kowalski_(economist),http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Harvard_University,popular
